filename,group,image_path,clean
M0004C005000.jpg,train,/images/train/M0004C005000.jpg,True
M0004C006000.jpg,train,/images/train/M0004C006000.jpg,True
M0004C007000.jpg,train,/images/train/M0004C007000.jpg,True
M0004C008000.jpg,test,/images/test/M0004C008000.jpg,True
M0004C009000.jpg,train,/images/train/M0004C009000.jpg,True
M0004C010000.jpg,train,/images/train/M0004C010000.jpg,True
M0004C011000.jpg,test,/images/test/M0004C011000.jpg,True
M0004C012000.jpg,train,/images/train/M0004C012000.jpg,True
M0004C013000.jpg,train,/images/train/M0004C013000.jpg,True
M0004C014000.jpg,test,/images/test/M0004C014000.jpg,True
M0004C015000.jpg,train,/images/train/M0004C015000.jpg,True
M0004C016000.jpg,train,/images/train/M0004C016000.jpg,True
M0004C017000.jpg,train,/images/train/M0004C017000.jpg,True
M0004C018000.jpg,train,/images/train/M0004C018000.jpg,True
M0004C019000.jpg,train,/images/train/M0004C019000.jpg,True
M0004C020000.jpg,train,/images/train/M0004C020000.jpg,True
M0004C021000.jpg,train,/images/train/M0004C021000.jpg,True
M0004C022000.jpg,train,/images/train/M0004C022000.jpg,True
M0004C023000.jpg,test,/images/test/M0004C023000.jpg,True
M0004C024000.jpg,train,/images/train/M0004C024000.jpg,True
M0004C025000.jpg,train,/images/train/M0004C025000.jpg,True
M0004C026000.jpg,train,/images/train/M0004C026000.jpg,True
M0004C027000.jpg,train,/images/train/M0004C027000.jpg,True
M0004C028000.jpg,test,/images/test/M0004C028000.jpg,True
M0004C029000.jpg,train,/images/train/M0004C029000.jpg,True
M0004C030000.jpg,test,/images/test/M0004C030000.jpg,True
M0004C031000.jpg,train,/images/train/M0004C031000.jpg,True
M0004C032000.jpg,train,/images/train/M0004C032000.jpg,True
M0008C007000.jpg,train,/images/train/M0008C007000.jpg,True
M0008C008000.jpg,train,/images/train/M0008C008000.jpg,True
M0008C009000.jpg,train,/images/train/M0008C009000.jpg,True
M0008C010000.jpg,train,/images/train/M0008C010000.jpg,True
M0008C011000.jpg,train,/images/train/M0008C011000.jpg,True
M0008C012000.jpg,train,/images/train/M0008C012000.jpg,True
M0008C014000.jpg,train,/images/train/M0008C014000.jpg,True
M0008C015000.jpg,train,/images/train/M0008C015000.jpg,True
M0008C016000.jpg,train,/images/train/M0008C016000.jpg,True
M0008C017000.jpg,test,/images/test/M0008C017000.jpg,True
M0008C018000.jpg,train,/images/train/M0008C018000.jpg,True
M0008C019000.jpg,train,/images/train/M0008C019000.jpg,True
M0008C021000.jpg,train,/images/train/M0008C021000.jpg,True
M0008C022000.jpg,train,/images/train/M0008C022000.jpg,True
M0008C023000.jpg,test,/images/test/M0008C023000.jpg,True
M0008C024000.jpg,train,/images/train/M0008C024000.jpg,True
M0008C025000.jpg,train,/images/train/M0008C025000.jpg,True
M0008C026000.jpg,train,/images/train/M0008C026000.jpg,True
M0008C027000.jpg,train,/images/train/M0008C027000.jpg,True
M0008C030000.jpg,train,/images/train/M0008C030000.jpg,True
M0008C032000.jpg,train,/images/train/M0008C032000.jpg,True
M0063C002100.jpg,train,/images/train/M0063C002100.jpg,False
M0063C011100.jpg,train,/images/train/M0063C011100.jpg,False
M0063C012100.jpg,test,/images/test/M0063C012100.jpg,False
M0068C002010.jpg,test,/images/test/M0068C002010.jpg,False
M0070C011100.jpg,train,/images/train/M0070C011100.jpg,False
M0070C012100.jpg,train,/images/train/M0070C012100.jpg,False
M0075C011010.jpg,train,/images/train/M0075C011010.jpg,False
M0085C011100.jpg,test,/images/test/M0085C011100.jpg,False
M0093C002100.jpg,test,/images/test/M0093C002100.jpg,False
M0093C011100.jpg,train,/images/train/M0093C011100.jpg,False
M0095C002100.jpg,train,/images/train/M0095C002100.jpg,False
M0095C011100.jpg,train,/images/train/M0095C011100.jpg,False
M0106C011100.jpg,train,/images/train/M0106C011100.jpg,False
M0106C012100.jpg,train,/images/train/M0106C012100.jpg,False
M0107C001100.jpg,train,/images/train/M0107C001100.jpg,False
M0107C002100.jpg,train,/images/train/M0107C002100.jpg,False
M0129C025010.jpg,train,/images/train/M0129C025010.jpg,False
M0129C026010.jpg,train,/images/train/M0129C026010.jpg,False
M0129C027010.jpg,train,/images/train/M0129C027010.jpg,False
M0129C034010.jpg,test,/images/test/M0129C034010.jpg,False
M0129C035010.jpg,train,/images/train/M0129C035010.jpg,False
M0129C044010.jpg,test,/images/test/M0129C044010.jpg,False
M0129C045010.jpg,train,/images/train/M0129C045010.jpg,False
M0129C046010.jpg,train,/images/train/M0129C046010.jpg,False
M0129C047010.jpg,train,/images/train/M0129C047010.jpg,False
M0130C014100.jpg,train,/images/train/M0130C014100.jpg,False
M0130C023100.jpg,train,/images/train/M0130C023100.jpg,True
M0130C024100.jpg,train,/images/train/M0130C024100.jpg,True
M0130C025100.jpg,train,/images/train/M0130C025100.jpg,True
M0130C026100.jpg,train,/images/train/M0130C026100.jpg,True
M0130C027100.jpg,test,/images/test/M0130C027100.jpg,True
M0130C028100.jpg,test,/images/test/M0130C028100.jpg,True
M0130C029100.jpg,train,/images/train/M0130C029100.jpg,True
M0130C031100.jpg,train,/images/train/M0130C031100.jpg,True
M0130C034100.jpg,train,/images/train/M0130C034100.jpg,True
M0130C035100.jpg,train,/images/train/M0130C035100.jpg,True
M0130C036100.jpg,train,/images/train/M0130C036100.jpg,True
M0130C037100.jpg,test,/images/test/M0130C037100.jpg,True
M0130C038100.jpg,train,/images/train/M0130C038100.jpg,True
M0130C041100.jpg,train,/images/train/M0130C041100.jpg,True
M0130C042100.jpg,train,/images/train/M0130C042100.jpg,True
M0130C043100.jpg,train,/images/train/M0130C043100.jpg,True
M0130C044100.jpg,train,/images/train/M0130C044100.jpg,True
M0130C045100.jpg,train,/images/train/M0130C045100.jpg,True
M0130C046100.jpg,test,/images/test/M0130C046100.jpg,True
M0130C047100.jpg,train,/images/train/M0130C047100.jpg,True
M0130C048100.jpg,train,/images/train/M0130C048100.jpg,True
M0130C049100.jpg,train,/images/train/M0130C049100.jpg,True
M0130C055100.jpg,train,/images/train/M0130C055100.jpg,True
M0131C023000.jpg,test,/images/test/M0131C023000.jpg,True
M0131C024000.jpg,train,/images/train/M0131C024000.jpg,True
M0131C030000.jpg,train,/images/train/M0131C030000.jpg,True
M0131C036000.jpg,train,/images/train/M0131C036000.jpg,True
M0131C037000.jpg,train,/images/train/M0131C037000.jpg,True
M0131C038000.jpg,train,/images/train/M0131C038000.jpg,True
M0131C044000.jpg,train,/images/train/M0131C044000.jpg,False
M0133C004000.jpg,train,/images/train/M0133C004000.jpg,False
M0133C035000.jpg,train,/images/train/M0133C035000.jpg,True
M0134C017000.jpg,test,/images/test/M0134C017000.jpg,True
M0135C014010.jpg,train,/images/train/M0135C014010.jpg,False
M0136C025010.jpg,test,/images/test/M0136C025010.jpg,False
M0137C007010.jpg,train,/images/train/M0137C007010.jpg,False
M0137C023010.jpg,train,/images/train/M0137C023010.jpg,False
M0137C034010.jpg,train,/images/train/M0137C034010.jpg,False
M0138C005100.jpg,train,/images/train/M0138C005100.jpg,False
M0138C030100.jpg,train,/images/train/M0138C030100.jpg,False
M0150C019000.jpg,train,/images/train/M0150C019000.jpg,False
M0151C016010.jpg,train,/images/train/M0151C016010.jpg,False
M0151C034010.jpg,train,/images/train/M0151C034010.jpg,False
M0151C054010.jpg,test,/images/test/M0151C054010.jpg,False
M0166C049010.jpg,train,/images/train/M0166C049010.jpg,False
M0181C001100.jpg,train,/images/train/M0181C001100.jpg,False
M0276C034100.jpg,train,/images/train/M0276C034100.jpg,True
M0278C022100.jpg,train,/images/train/M0278C022100.jpg,True
M0281C016100.jpg,train,/images/train/M0281C016100.jpg,True
M0281C017100.jpg,train,/images/train/M0281C017100.jpg,True
M0282C035100.jpg,train,/images/train/M0282C035100.jpg,True
M0285C014100.jpg,test,/images/test/M0285C014100.jpg,True
M0288C037010.jpg,train,/images/train/M0288C037010.jpg,False
M0294C024000.jpg,train,/images/train/M0294C024000.jpg,True
M0296C017000.jpg,train,/images/train/M0296C017000.jpg,True
M0300C024100.jpg,train,/images/train/M0300C024100.jpg,True
M0301C007100.jpg,test,/images/test/M0301C007100.jpg,True
M0461C001000.jpg,train,/images/train/M0461C001000.jpg,False
M0461C002000.jpg,train,/images/train/M0461C002000.jpg,False
M0461C003000.jpg,train,/images/train/M0461C003000.jpg,False
M0461C004000.jpg,train,/images/train/M0461C004000.jpg,False
M0461C005000.jpg,train,/images/train/M0461C005000.jpg,False
M0461C006000.jpg,test,/images/test/M0461C006000.jpg,False
M0461C007000.jpg,train,/images/train/M0461C007000.jpg,False
M0461C008000.jpg,test,/images/test/M0461C008000.jpg,False
M0461C009000.jpg,train,/images/train/M0461C009000.jpg,False
M0461C010000.jpg,train,/images/train/M0461C010000.jpg,False
M0461C011000.jpg,train,/images/train/M0461C011000.jpg,False
M0461C012000.jpg,train,/images/train/M0461C012000.jpg,True
M0461C013000.jpg,train,/images/train/M0461C013000.jpg,True
M0461C014000.jpg,train,/images/train/M0461C014000.jpg,True
M0461C015000.jpg,test,/images/test/M0461C015000.jpg,True
M0461C016000.jpg,test,/images/test/M0461C016000.jpg,True
M0461C017000.jpg,train,/images/train/M0461C017000.jpg,True
M0461C018000.jpg,test,/images/test/M0461C018000.jpg,True
M0461C019000.jpg,train,/images/train/M0461C019000.jpg,True
M0461C020000.jpg,train,/images/train/M0461C020000.jpg,True
M0461C021000.jpg,train,/images/train/M0461C021000.jpg,True
M0461C022000.jpg,train,/images/train/M0461C022000.jpg,True
M0461C023000.jpg,train,/images/train/M0461C023000.jpg,False
M0461C024000.jpg,train,/images/train/M0461C024000.jpg,False
M0461C025000.jpg,train,/images/train/M0461C025000.jpg,False
M0461C026000.jpg,test,/images/test/M0461C026000.jpg,False
M0461C027000.jpg,test,/images/test/M0461C027000.jpg,False
M0461C028000.jpg,train,/images/train/M0461C028000.jpg,False
M0461C029000.jpg,train,/images/train/M0461C029000.jpg,False
M0461C030000.jpg,train,/images/train/M0461C030000.jpg,False
M0461C031000.jpg,train,/images/train/M0461C031000.jpg,False
M0461C032000.jpg,test,/images/test/M0461C032000.jpg,False
M0462C001000.jpg,train,/images/train/M0462C001000.jpg,False
M0462C002000.jpg,test,/images/test/M0462C002000.jpg,True
M0462C003000.jpg,train,/images/train/M0462C003000.jpg,True
M0462C004000.jpg,train,/images/train/M0462C004000.jpg,True
M0462C005000.jpg,train,/images/train/M0462C005000.jpg,True
M0462C006000.jpg,test,/images/test/M0462C006000.jpg,True
M0462C007000.jpg,test,/images/test/M0462C007000.jpg,True
M0462C008000.jpg,train,/images/train/M0462C008000.jpg,True
M0462C009000.jpg,train,/images/train/M0462C009000.jpg,True
M0462C010000.jpg,test,/images/test/M0462C010000.jpg,True
M0462C011000.jpg,train,/images/train/M0462C011000.jpg,True
M0462C012000.jpg,train,/images/train/M0462C012000.jpg,True
M0462C013000.jpg,train,/images/train/M0462C013000.jpg,True
M0462C014000.jpg,test,/images/test/M0462C014000.jpg,True
M0462C015000.jpg,test,/images/test/M0462C015000.jpg,True
M0462C016000.jpg,train,/images/train/M0462C016000.jpg,True
M0462C017000.jpg,train,/images/train/M0462C017000.jpg,True
M0462C018000.jpg,train,/images/train/M0462C018000.jpg,True
M0462C019000.jpg,train,/images/train/M0462C019000.jpg,True
M0462C020000.jpg,train,/images/train/M0462C020000.jpg,True
M0462C021000.jpg,train,/images/train/M0462C021000.jpg,True
M0462C022000.jpg,train,/images/train/M0462C022000.jpg,True
M0462C023000.jpg,train,/images/train/M0462C023000.jpg,True
M0462C024000.jpg,train,/images/train/M0462C024000.jpg,True
M0462C025000.jpg,train,/images/train/M0462C025000.jpg,True
M0462C026000.jpg,train,/images/train/M0462C026000.jpg,True
M0462C027000.jpg,train,/images/train/M0462C027000.jpg,True
M0462C028000.jpg,train,/images/train/M0462C028000.jpg,True
M0462C029000.jpg,train,/images/train/M0462C029000.jpg,True
M0462C030000.jpg,train,/images/train/M0462C030000.jpg,True
M0462C031000.jpg,train,/images/train/M0462C031000.jpg,True
M0462C032000.jpg,test,/images/test/M0462C032000.jpg,True
M0835C018000.jpg,train,/images/train/M0835C018000.jpg,True
M0835C028000.jpg,train,/images/train/M0835C028000.jpg,False
M0836C007000.jpg,train,/images/train/M0836C007000.jpg,False
M0836C013000.jpg,train,/images/train/M0836C013000.jpg,True
M0836C019000.jpg,train,/images/train/M0836C019000.jpg,True
M0839C032000.jpg,train,/images/train/M0839C032000.jpg,True
M0841C011000.jpg,train,/images/train/M0841C011000.jpg,True
M0842C018000.jpg,train,/images/train/M0842C018000.jpg,True
M0843C005000.jpg,train,/images/train/M0843C005000.jpg,True
M0843C007000.jpg,train,/images/train/M0843C007000.jpg,True
M0843C009000.jpg,train,/images/train/M0843C009000.jpg,True
M0843C010000.jpg,train,/images/train/M0843C010000.jpg,True
M0843C032000.jpg,train,/images/train/M0843C032000.jpg,True
M0846C005000.jpg,test,/images/test/M0846C005000.jpg,False
M0846C020000.jpg,train,/images/train/M0846C020000.jpg,True
M0846C024000.jpg,test,/images/test/M0846C024000.jpg,False
